Date,YM-EF,NKD-EF,NQ-EF,GC-EF,JPYUSD-EF,Z-EF,CL-EF,DXY-EF,Open-BPI,High-BPI,Low-BPI,Close-BPI,Volume-BPI,AD-TI,BBands_Upper-TI,BBands_Middle-TI,BBands_Lower-TI,EMA_12-TI,EMA_26-TI,MACD-TI,MACD_Signal-TI,MACD_Hist-TI,NATR-TI,OBV-TI,RSI-TI,SMA_20-TI,SMA_50-TI,Stoch_K-TI,Stoch_D-TI,n-transactions-excluding-popular-BC,difficulty-BC,trade-volume-BC,miners-revenue-BC,market-cap-BC,avg-block-size-BC,n-transactions-per-block-BC,median-confirmation-time-BC,hash-rate-BC,cost-per-transaction-percent-BC,n-transactions-BC
2025-10-08,46867.0,48215.0,25331.0,4043.300048828125,152.05099487304688,422.0,62.54999923706055,98.8499984741211,121448.3515625,124167.09375,121119.1796875,123354.8671875,65354305286.0,6386388758494.473,126844.66398597216,116546.306640625,106247.94929527784,120001.2628948934,117416.3238329478,2584.939061945596,1643.6563250505642,941.2827368950312,2.4540582822889907,2186893830426.0,69.32762250716112,116546.306640625,114316.7184375,83.73888200289718,82.77457010709084,427203.0,150839487445891.6,608245802.8422999,58604481.531066805,2442899075820.739,1.4909487499999998,2888.337837837838,5.941666666666666,1109744195.5760958,0.3082981569174816,427474.0
2025-10-09,46593.0,48745.0,25289.25,3946.300048828125,152.67999267578125,418.25,61.5099983215332,99.54000091552734,123337.0703125,123739.34375,119812.03125,121705.5859375,74653009425.0,6383723682768.505,127388.6866106576,116847.14296875,106305.59932684242,120263.46643990978,117734.04695180352,2529.419488106272,1820.8089576617056,708.6105304445664,2.434471525689029,2112240821001.0,77.15067765829289,116847.14296875,114465.3353125,74.28324308466202,76.95813934447806,367625.0,150839487445891.5,486228475.275,46140046.75896492,2428454050217.2964,1.4891704833333328,3064.85,8.55,899792591.007645,0.3038844526138837,367782.0
2025-10-10,45706.0,46090.0,24397.0,3975.89990234375,152.96499633789062,413.0,58.900001525878906,98.9800033569336,121704.7421875,122509.6640625,104582.4140625,113214.3671875,153125018868.0,6378057753848.302,127378.67406237707,116721.76328125,106064.85250012291,119178.98963184674,117399.2558581514,1779.7337736953486,1812.5939208684345,-32.86014717308581,3.6452630510232384,1959115802133.0,55.62312043871172,116721.76328125,114481.24203125,39.93380087639023,65.98530865464981,417946.0,150839487445891.53,568513120.6116999,50087834.21199739,2388441246936.2246,1.5446489621212114,3167.840909090909,7.833333333333333,989771850.1084098,0.3257417447424064,418155.0
2025-10-11,45706.0,46090.0,24397.0,3975.89990234375,152.96499633789062,413.0,58.900001525878906,98.9800033569336,113236.4296875,113429.7265625,109760.5625,110807.8828125,110236934340.0,6330752527415.277,127464.88731367412,116496.852734375,105528.81815507587,117891.12704425494,116911.00600291794,980.121041336999,1646.0993449621476,-665.9783036251486,3.920068057786994,1848878867793.0,51.67996228827369,116496.852734375,114359.91796875,28.80073904765209,47.67259433623479,443851.0,150839487445891.6,1306161470.25,53304513.956858695,2230765115143.0083,1.5295576258503405,3021.0,7.733333333333333,1102245923.9843652,0.3812966801897965,444087.0
2025-10-12,45706.0,46090.0,24397.0,3975.89990234375,152.96499633789062,413.0,58.900001525878906,98.9800033569336,110811.515625,115805.0625,109715.5390625,115169.765625,93710414091.0,6404910037625.376,127464.52472989271,116617.915625,105771.30652010727,117472.45605667726,116782.02523418328,690.4308224939741,1454.9656404685131,-764.534817974539,3.954622112097524,1942589281884.0,54.2999637950704,116617.915625,114355.82671875,48.980014486027926,39.23818480335676,463278.0,150839487445891.6,621896053.3137001,52631008.27803633,2245452179991.4316,1.4769286068965517,3196.462068965517,7.466666666666667,1087249380.8009045,0.9467264592318309,463487.0
2025-10-13,46298.0,47125.0,24922.25,4108.60009765625,152.05599975585938,410.75,59.4900016784668,99.2699966430664,115161.6796875,116020.484375,113821.1875,115271.078125,71582026739.0,6427709183948.676,127432.40300240218,116780.74453125,106129.08606009783,117133.78252872692,116670.10322609564,463.6793026312662,1256.7083729010635,-793.0290702697976,3.908741957501072,2014171308623.0,51.309097563823336,116780.74453125,114392.0796875,49.4487141120224,42.40982254856748,491388.0,150839487445891.6,596773383.0,55772581.81280702,2293985200979.1665,1.4778943815789476,3234.0263157894738,8.191666666666666,1139737281.943017,0.6147798997154132,491572.0
2025-10-14,46500.0,47095.0,24762.5,4138.7001953125,152.4340057373047,413.0,58.70000076293945,99.0500030517578,115264.8828125,115502.8828125,110029.484375,113118.6640625,92212917403.0,6439585992378.453,127436.63439957848,116770.24609375,106103.85778792152,116516.07199546124,116407.03365842187,109.03833703933924,1027.1743657287188,-918.1360286893796,4.19637897438277,1921958391220.0,48.66325768969397,116770.24609375,114451.9659375,39.49105176947843,45.97326012250959,562614.0,150839487445891.66,453584199.096,62702029.02424291,2244231177837.7295,1.4224675680473382,3330.124260355029,8.2,1267207899.0024335,0.3202892444125084,562791.0
2025-10-15,46492.0,48100.0,24924.5,4176.89990234375,151.7310028076172,416.75,58.27000045776367,98.79000091552734,113113.96875,113622.3828125,110235.8359375,110783.1640625,72574132855.0,6390470483027.094,127284.6145123838,116856.93984375,106429.2651751162,115634.08615962105,115990.45072539063,-356.3645657695888,750.4665794290573,-1106.831145198646,4.202253104331312,1849384258365.0,38.01181650834325,116856.93984375,114431.57609375,28.68638327832402,39.208716386608295,480036.0,150839487445891.6,632776902.3981,56483930.76401499,2234338952443.484,1.4411117222222225,3335.027777777778,7.429166666666667,1079751109.2091742,0.258457714803168,480244.0
2025-10-16,46160.0,48135.0,24831.25,4280.2001953125,150.9739990234375,421.75,57.459999084472656,98.38999938964844,110782.171875,111990.8125,107537.03125,108186.0390625,87306423067.0,6328608754017.268,127448.08694006556,116780.600390625,106113.11384118444,114488.23276006395,115412.3461577691,-924.113397705136,415.5505840022187,-1339.6639817073549,4.418709603149196,1762077835298.0,31.27839749184362,116780.600390625,114370.855625,16.671365228617567,28.282933425473345,497195.0,147821025461003.97,452361253.4112,53836990.62783982,2197842537042.0354,1.488770189542484,3250.9803921568628,8.25,1124278123.987008,0.4084029735434775,497400.0
2025-10-17,46381.0,48365.0,24986.5,4189.89990234375,150.1199951171875,422.5,57.540000915527344,98.43000030517578,108179.1328125,109235.8046875,103598.4296875,106467.7890625,99703051669.0,6330401127443.3,127821.15343425136,116619.892578125,105418.63172199864,113254.31834505413,114749.78637293437,-1495.468027880226,33.34686162572973,-1528.8148895059558,4.559592391809398,1662374783629.0,26.4226744626649,116619.892578125,114249.3153125,12.69648231408547,19.351410273675693,479864.0,146716052770107.6,721459766.0198,55014779.83872864,2133006765491.5994,1.4164826163522013,3019.2955974842766,8.741666666666667,1159633832.2093213,0.341756726545876,480068.0
2025-10-18,46381.0,48365.0,24986.5,4189.89990234375,150.1199951171875,422.5,57.540000915527344,98.43000030517578,106483.734375,107490.984375,106387.453125,107198.265625,37779905278.0,6348138307790.593,128190.73079988034,116373.673828125,104556.61685636966,112322.61792658428,114190.41446567996,-1867.796539095696,-346.88181851855546,-1520.9147205771403,4.516758968585892,1700154688907.0,27.656844702519905,116373.673828125,114225.06390625,15.928730891047078,15.098859477916712,563854.0,146716052770107.62,958544723.3045,55526576.457383774,2136330782639.9792,1.466007151515151,3418.2909090909093,11.325,1203393599.4625034,1.0479815603328404,564018.0
2025-10-19,46381.0,48365.0,24986.5,4189.89990234375,150.1199951171875,422.5,57.540000915527344,98.43000030517578,107204.3125,109488.9921875,106157.7890625,108666.7109375,47657008953.0,6372267802255.484,128374.45169467114,116086.990234375,103799.52877407886,111760.17069749438,113781.25124137034,-2021.080543875956,-681.7215635900357,-1339.3589802859206,4.453353247052214,1747811697860.0,28.455520139090112,116086.990234375,114222.23671875,22.42637984425913,17.017197683130572,443093.0,146716052770107.53,178586735.2844,47138834.98135011,2151591761042.5596,1.5296120215827338,3188.8705035971225,10.8,1013767941.3653816,0.9385219419670544,443253.0
2025-10-20,46913.0,49775.0,25305.25,4336.39990234375,150.89999389648438,423.25,57.52000045776367,98.58999633789062,108667.4453125,111711.03125,107485.015625,110588.9296875,63507793085.0,6402050119537.68,128417.66257048745,115913.632421875,103409.60227326256,111579.97977287986,113544.78297812068,-1964.803205240824,-938.3378919201932,-1026.4653133206302,4.455003341939145,1811319490945.0,29.846461276933297,115913.632421875,114269.28109375,32.38502531346862,23.58004534959161,424461.0,146716052770107.56,360733007.9128,57476921.76238207,2205784742846.478,1.4800193557046974,2850.020134228188,9.0,1086700886.7873514,0.480937006896918,424653.0
2025-10-21,47135.0,49450.0,25294.75,4087.699951171875,150.7740020751953,419.75,57.81999969482422,98.93000030517578,110587.6328125,113996.34375,107534.75,108476.890625,101194375480.0,6330365284845.883,128263.08889454334,115405.03046875,102546.97204295668,111102.5814424368,113169.3835445562,-2066.8021021193854,-1164.0307339600315,-902.7713681593536,4.670771405866626,1710125115465.0,30.89183883439337,115405.03046875,114253.80703125,23.717928022336768,26.176444393354853,428827.0,146716052770107.56,574196053.158,53878170.125397824,2189640965436.4316,1.4864268866666663,2860.26,8.408333333333333,1093994181.3295484,0.3603496085482449,429039.0
2025-10-22,46782.0,48915.0,25039.25,4044.39990234375,151.89300537109375,423.0,58.5,98.9000015258789,108491.53125,109115.1328125,106778.0,107688.5859375,80807013218.0,6312525792766.725,127802.52102582667,114755.396875,101708.27272417334,110577.3513647542,112763.3985366261,-2186.047171871891,-1368.4340215424036,-817.6131503294873,4.657817220212303,1629318102247.0,26.143895819860404,114755.396875,114183.56703125,20.30769923007312,25.470217521959512,488977.0,146716052770107.6,810423676.5352,54748141.490670696,2157760573239.236,1.453998516339869,3197.0,8.1,1115874064.956139,0.3587389385725416,489141.0
2025-10-23,46922.0,49095.0,25254.0,4125.5,151.95399475097656,428.0,61.790000915527344,98.94000244140624,107679.4375,111288.59375,107548.4296875,110069.7265625,54944076060.0,6331658856080.789,126850.14052397026,114145.556640625,101440.97275727974,110499.25524133048,112563.86727928344,-2064.61203795296,-1507.6696248245148,-556.9424131284454,4.544909768285575,1684262178307.0,32.66761347238436,114145.556640625,114150.49734375,34.21932564885786,26.081650967089256,426093.0,146716052770107.56,620593968.9055,48853931.9317649,2180068429047.2898,1.477101007042254,3001.830985915493,9.833333333333334,1035647824.9919724,0.4008951081977917,426260.0
